OBJECTID,Naziv_staj,Linije,Opis,Napomena,RBR_GC_2,MBR_GC,IME_GC,IME_GO,IME_ZUPANI,SIFRA_PJ,sjediste_G,Shape_Leng,Shape_Area
"358",Dubravica 35  - istok,"124",smjer okreti¹te  Dubravica,15.871142000000077 45.82109199900003,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"359",Dubravica 35  - zapad,"124",smjer Èrnomerec,15.87099900000004 45.82112099900007,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"360",Dubravica okreti¹te - ulaz\izlaz linija 124,"124",okreti¹te Dubravica,15.869825999000057 45.83300299900003,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"361",Dudovec - jug,"121,137,143",smjer Èrnomerec,15.89052300000003 45.81674099900005,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"362",Dudovec - sjever,"121,130,137,143",smjer Gospodska ulica\Perjavica,15.890516000000048 45.81689599900005,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"401",Gajnièki vidikovac - istok,"130",smjer Borèec,15.872153000000026 45.82071599900007,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"402",Gajnièki vidikovac - zapad,"130",smjer Èrnomerec,15.871445000000051 45.82048199900004,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"453",Gornje Padine - istok,"137",smjer okreti¹te D. Mandiæa - Balun. Put,15.890105000000062 45.820418999000026,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"454",Gornje Padine - zapad,"137",smjer Èrnomerec,15.889894000000027 45.81987699900003,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"459",Gornje Vrapèe - ulaz\izlaz linija 125,"125",okreti¹te Gornje Vrapèe,15.899747000000048 45.84301899900004,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"476",Gospodska 108 -  jug,"143",smjer Vrapèanska aleja,15.88183500100007 45.820286999000075,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"477",Gospodska 108  - sjever,"143",smjer okreti¹te Ore¹je,15.881715000000042 45.82040199900007,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"478",Gospodska 11 - zapad,"124,130",smjer Èrnomerec,15.886625000000038 45.81377799900008,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"479",Gospodska 59a - zapad,"143",smjer Vrapèanska aleja,15.885324000000026 45.81963499900007,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"480",Gospodska 92 - sjever,"143",smjer okreti¹te Ore¹je,15.884506000000044 45.82011799900005,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"485",Graberje - okreti¹te - ulaz\izlaz linija 135,"135",okreti¹te Graberje,15.91435400000006 45.82670299900008,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"541",Horvatnica - istok,"125",smjer Gornje Vrapèe,15.903610000000072 45.83273199900003,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"542",Horvatnica - zapad,"125",smjer Èrnomerec,15.903523001000053 45.832879999000056,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"603",Jaèkovina 105 - zapad,"142",smjer Vrapèanska aleja,15.898668000000043 45.82352499900003,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"604",Jaèkovina 46 - jug,"142",smjer Vrapèanska aleja,15.900222000000042 45.81745299900007,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"605",Jaèkovina 53 - zapad,"142",smjer Vrapèanska aleja,15.897706000000028 45.81984699900005,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"615",Jal¹ina - istok,"125",smjer Gornje Vrapèe,15.906671000000074 45.823329999000066,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"616",Jal¹ina - zapad,"125",smjer Èrnomerec,15.906518000000062 45.82286399900005,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"689",Kamenolom - istok,"123",smjer Podsusedsko dolje,15.837051001000077 45.82350199900003,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"692",Kamenolom - zapad,"123",smjer Èrnomerec,15.836625000000026 45.82333299900006,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"699",Kancelak - istok,"124",smjer okreti¹te Dubravica,15.870089000000064 45.82568299900004,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"700",Kancelak - zapad,"124",smjer Èrnomerec,15.870037000000025 45.82524299900007,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"707",Kara¾nik - Èileanska - sjever,"121,124,130",smjer Dubravica\Park 101. brigade,15.87552099900006 45.81933899900008,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"773",Kovinska - istok,"116",smjer  Podsused,15.859168000000068 45.80715299900004,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"774",Kovinska - zapad,"116",smjer Ljubljanica,15.858333000000073 45.80546999900008,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"803","Krvariæ, okreti¹te - ulaz\izlaz linija 126","126",okreti¹te Krvariæ,15.914392000000078 45.84149099900003,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"808",Kudekov put - istok,"124",smjer okreti¹te Dubravica,15.870247000000063 45.83010799900006,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"809",Kudekov put - zapad,"124",smjer Èrnomerec,15.869904000000076 45.830538999000055,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"849",Lisièina - ulaz\izlaz linija 122 i 131,"122,131",okreti¹te Lisièina,15.861751000000027 45.82636499900008,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"906",Manterovèak - istok,"125,142",smjer Manterovèak\Gornje Vrapèe,15.906021999000075 45.81909199900008,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"907",Manterovèak - zapad,"125",smjer Èrnomerec,15.905944000000034 45.81933299900004,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"908",Manterovèak 46 -istok,"142",smjer Vrapèanska aleja,15.902768000000037 45.82202199900007,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"909",Manterovèak 66 - istok,"142",smjer Vrapèanska aleja,15.901106000000027 45.82288299900006,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"910",Manterovèak 78 - istok,"142",smjer Vrapèanska aleja,15.90017800000004 45.82411599900007,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"911",Margaliæi - istok,"125",smjer Gornje Vrapèe,15.905561000000034 45.82625999900006,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"912",Margaliæi - zapad,"125",smjer Èrnomerec,15.905220000000043 45.826860999000075,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"946",Medpotoki - jug,"121,124,130",smjer Èrnomerec,15.87952800000005 45.819232999000064,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"947",Medpotoki - sjever,"120,122,123,131,172",smjer iz grada,15.877580999000031 45.81357999900007,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"948",Medpotoki - sjever,"121,124,130",smjer Dubravica,15.88123900000005 45.81903299900006,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"949",Medpotoki 30 - istok,"143",smjer okreti¹te Ore¹je,15.88136200100007 45.82201499900003,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"976",Millerova - istok,"135",smjer okreti¹te Graberje,15.916899000000058 45.824606999000025,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"977",Millerova - zapad,"135",smjer Èrnomerec,15.916728000000035 45.82474299900008,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1022",MUP - sjever,"119,120,121,122,123,124,125,130,131,136,137,146,172",smjer iz grada,15.920126000000039 45.812223999000025,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1094",Ore¹je 2a - istok,"143",smjer okreti¹te Ore¹je,15.882792000000052 45.82413199900003,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1095",Ore¹je 3 - zapad,"143",smjer Vrapèanska aleja,15.88298100000003 45.824388999000064,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1096",Ore¹je 47c - ulaz\izlaz linija 143,"143",okreti¹te Ore¹je,15.883885000000078 45.83178599900003,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1133",Park 101. Brigade - ulaz\izlaz linija 121,"121",okreti¹te Park 101.Brigade,15.875086001000057 45.81745899900005,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1142",Perjavica 92 - istok,"137",smjer okreti¹te D. Mandiæa - Balun. put,15.891135000000077 45.82722999900005,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1143",Perjavica 92 - zapad,"137",smjer Èrnomerec,15.890617000000077 45.82697699900007,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1144",Perjavica - Dominika M - istok,"137",smjer okreti¹te D. Mandiæa - Balun. put,15.894145000000037 45.830561999000054,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1145",Perjavica - Dominika M - zapad,"137",smjer Èrnomerec,15.893897000000038 45.83115799900003,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1183",Podsused - jug,"172,176,177",smjer Èrnomerec,15.835018000000048 45.815862999000046,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1184",Podsused - sjever,"172,176,177",smjer iz grada,15.835744000000034 45.81602699900003,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1185",Podsused most - izlaz linija 116 i 119,"116,119",okreti¹te Podsused,15.836785000000077 45.815169999000034,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1186",Podsused most - ulaz linija 116 i 119,"116,119",okreti¹te Podsused,15.836190000000045 45.81519799900008,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1187",Podsusedski trg - jug,"122,123",smjer Èrnomerec,15.836252000000059 45.81677799900007,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1188",Podsusedski trg - sjever,"122,123",smjer Podsusedsko dolje,15.83528700000005 45.81684499900007,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1189",Podsusedsko Dolje - istok,"123",smjer Ribiæev put,15.846309000000076 45.82611300000008,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1190",Podsusedsko Dolje - zapad,"123",smjer Èrnomerec,15.845981000000052 45.825953999000035,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1218",Prigornica - istok,"122,131",smjer Bizek,15.849913000000072 45.81549799900006,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1219",Prigornica - jug,"122,123,172,176,177",smjer Èrnomerec,15.848193000000038 45.814999999000065,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1220",Prigornica - sjever,"122,123,172,176,177",smjer iz grada\Podsusedski trg,15.848161000000061 45.81523599900004,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1221",Prigornica - zapad,"122,131",smjer Èrnomerec,15.849790000000041 45.81548599900003,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1312",Ribiæev put - izlaz linija 123,"123",okreti¹te Ribiæev put,15.852531999000064 45.833473999000034,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1313",Ribiæev put - ulaz linija 123,"123",smjer Èrnomerec,15.852283000000057 45.83340799900003,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1340",Ru¹i¹èak - jug,"130",smjer okreti¹te Borèec,15.877152000000024 45.83049999900004,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1341",Ru¹i¹èak - sjever,"130",smjer Èrnomerec,15.876995000000022 45.83050999900007,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1343",Samoborska - Goljak -  jug,"116,119",smjer Ljubljanica,15.852568000000076 45.81384899900007,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1344",Samoborska - Goljak - sjever,"116,119",smjer  Podsused,15.849875000000054 45.81447599900008,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1345",Samoborska - ©korp. - jug,"119",smjer Èrnomerec,15.861139000000037 45.812242999000034,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1346",Samoborska - ©korp. - sjever,"116,119",smjer  Podsused,15.860157000000072 45.81263899900006,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1347",Samoborska - ©korp. - zapad,"116",smjer Ljubljanica,15.86011700000006 45.81182699900006,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1389",Seljaèke bune - istok,"123",smjer Podsusedsko dolje,15.83312999900005 45.81964799900004,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1390",Seljaèke bune - zapad,"123",smjer Èrnomerec,15.832903000000044 45.819483999000056,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1477",Solidum - istok,"116",smjer  Podsused,15.858002000000056 45.80265999900007,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1478",Solidum - zapad,"116",smjer Ljubljanica,15.856937001000063 45.80032599900005,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1552",Sutinska Vrela 36 - jug,"123",smjer Podsusedsko dolje,15.840174000000047 45.82405699900005,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1553",Sutinska Vrela 36 - sjever,"123",smjer Èrnomerec,15.840427000000034 45.82413299900003,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1586","Trg S. Severa - istok, ulaz i izlaz linija 151","125,151",smjer Gornje Vrapèe,15.905023001000075 45.83080999900005,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1707",Vrapèanska - istok,"125,142",smjer Manterovèak\Gornje Vrapèe,15.90616300000005 45.813458999000034,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1708",Vrapèanska - jug,"119,120,122,123,124,130,131,136,137,146,172",smjer Èrnomerec,15.907457001000068 45.812748999000064,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1709",Vrapèanska - sjever,"120,121,122,123,124,130,131,137,145,172",smjer iz grada,15.905146000000059 45.813052999000035,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1710",Vrapèanska - zapad,"119,136,145,146",smjer u grada,15.90626700000007 45.81262999900008,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1711",Vrapèanska - zapad,"121,125,142",smjer Èrnomerec,15.905861000000073 45.81403799900005,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1712",Vrapèanska 269 - istok,"125",smjer Gornje Vrapèe,15.901045000000067 45.838553999000055,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1713",Vrapèanska 269 - zapad,"125",smjer Èrnomerec,15.900998001000062 45.83846600000004,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1806",Zet - jug,"116,119",smjer Ljubljanica,15.846809000000064 45.81449899900008,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1807",Zet - sjever,"116,119",smjer  Podsused,15.845027000000073 45.81478999900003,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1842",Trdice 52 - jug,"151",smjer Zavr¹je,15.909417240000039 45.83531289700005,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1843",Trdice 56 - sjever,"151",smjer trg S. Severa,15.909492342000021 45.83546239800006,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
"1845",Zavr¹je III. odvojak sjever,"151",smjer trg S. Severa,15.915902822000078 45.83323106300003,"14","00507",PODSUSED - VRAP?E,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Sigetje 2",38090.42287950000,36162174.37659999728
